"","sector","district","ds","psu","ssu","hhuno","no_of_h_h","finalweight","sno1","Fzy_Housing_struc","Fzy_wall","Fzy_floor","Fzy_roof","Fzy_room","floorAre2","Fzy_Fl_area","Fzy_ownership","Fzy_elec","Fzy_safedw","Fzy_cookF","Fzy_toiTp","Fzy_housing_satis","Fzy_Housing_adq","Fzy_radio","Fzy_tv","Fzy_washmach","Fzy_refrig","Fzy_cooker","Fzy_fan","Fzy_tel_land","Fzy_mobile","Fzy_comp_des","Fzy_laptop","Fzy_mo_cycle","Fzy_threw","Fzy_bus","Fzy_clodq","Fzy_closaty","Fzy_buyclot"
"714","Rural","Moneragala",12,9,6,1,1,309.2878933,1,0,"Permanent","Permanent","Permanent",0.40000001,4,0,0,0,0,1,0,0.5,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0.5
"715","Rural","Moneragala",12,9,7,1,1,309.2878933,3,0,"Permanent","Permanent","Permanent",0.2,4,0,0,0,0,1,0,0.5,0.33333334,0,0,1,1,1,1,1,0,1,1,1,0,1,0,0.5,0.75
"716","Rural","Moneragala",12,9,8,1,1,309.2878933,1,0,"Permanent","Permanent","Permanent",0.40000001,4,0,0,0,0,1,0,0.5,0.33333334,1,0,1,1,1,1,0,0,1,1,1,1,1,0,0.5,1
"717","Rural","Moneragala",12,9,10,1,1,309.2878933,2,0,"Permanent","Permanent","Permanent",0.40000001,4,0,0,0,0,1,0,0.5,0.33333334,0,0,1,0,0,0,1,0,1,1,1,1,1,0,0.5,1
"718","Rural","Moneragala",12,10,1,1,1,332.7187943,1,0,"Permanent","Permanent","Permanent",0.40000001,3,0.33333334,0,0,0,1,0,0.5,0.33333334,0,0,1,1,1,1,1,0,1,1,1,1,1,0,0.75,0.75
"719","Rural","Moneragala",12,10,2,1,1,332.7187943,1,0,"Permanent","Permanent","Permanent",0.60000002,2,0.66666669,0,0,0,1,0,0.5,0.33333334,0,1,1,1,1,1,1,0,1,1,1,1,1,0,0.5,0.75
"720","Rural","Moneragala",12,10,3,1,1,332.7187943,1,0,"Permanent","Permanent","Permanent",0.40000001,3,0.33333334,0,0,0,1,0,0.25,0.33333334,1,0,1,0,1,0,1,0,1,1,1,1,1,0,0.5,0.75
"721","Rural","Moneragala",12,10,4,1,1,332.7187943,1,0,"Permanent","Permanent","Permanent",0.40000001,3,0.33333334,0,0,0,1,0,0.5,0.33333334,1,0,1,0,1,1,1,0,1,1,1,1,1,0,0.75,1
"722","Rural","Moneragala",12,10,5,1,1,332.7187943,1,0,"Permanent","Permanent","Permanent",0.40000001,3,0.33333334,0,0,0,1,0,0.75,0.66666669,0,0,1,1,1,1,1,0,1,1,1,1,1,0,0.5,0.75
"723","Rural","Moneragala",12,10,6,1,1,332.7187943,1,0,"Permanent","Permanent","Permanent",0.60000002,2,0.66666669,0,0,0,1,0,0.75,0.66666669,1,0,1,1,1,1,1,0,1,1,1,1,1,0,0.5,1
"724","Rural","Moneragala",12,10,7,1,1,332.7187943,1,0,"Permanent","Permanent","Permanent",0.60000002,3,0.33333334,0,0,0,1,0,0.75,0.66666669,0,0,1,0,1,0,1,0,1,1,1,1,1,0,0.5,0.75
"725","Rural","Moneragala",12,10,8,1,1,332.7187943,1,0,"Semi permanent","Semi permanent","Permanent",0.60000002,2,0.66666669,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0.75,1
"726","Rural","Moneragala",12,10,9,1,1,332.7187943,1,0,"Permanent","Permanent","Permanent",0.60000002,3,0.33333334,0,0,0,1,0,0.5,0.33333334,0,0,1,0,1,1,1,0,1,1,1,1,1,0,0.5,1
"727","Rural","Moneragala",12,10,10,1,1,332.7187943,1,0,"Permanent","Permanent","Permanent",0.40000001,4,0,0,0,0,1,0,0.5,0.66666669,0,0,1,0,1,1,1,0,1,1,1,0,1,0,0.75,0.75
"728","Rural","Moneragala",12,11,1,1,1,265.2106331,2,0,"Semi permanent","Semi permanent","Permanent",0.80000001,1,1,0,0,0,1,0,0.75,0.66666669,0,0,1,1,1,0,0,1,1,1,1,1,1,1,0.5,0.75
"729","Rural","Moneragala",12,11,2,1,1,265.2106331,2,0,"Semi permanent","Semi permanent","Permanent",0.60000002,2,0.66666669,0,0,0,1,0,0.75,0.66666669,0,0,1,1,1,1,0,1,1,1,1,0,1,1,0.75,0.75
"730","Rural","Moneragala",12,11,3,1,1,265.2106331,2,0,"Permanent","Permanent","Permanent",0.2,4,0,0,0,0,1,0,0.25,0,1,0,1,0,1,1,1,0,1,1,1,1,1,0,0.25,0.75
"731","Rural","Moneragala",12,11,4,1,1,265.2106331,1,0,"Permanent","Permanent","Permanent",0.60000002,3,0.33333334,0,1,0,1,0,0.75,0,0,0,1,1,1,1,0,1,1,1,1,1,1,0,0.25,0.75
"732","Rural","Moneragala",12,11,5,1,1,265.2106331,2,0,"Permanent","Permanent","Permanent",0.60000002,2,0.66666669,0,0,0,1,0,0.5,0.33333334,0,0,1,1,1,0,0,1,1,1,1,1,1,0,0.5,0.75
"733","Rural","Moneragala",12,11,6,1,1,265.2106331,1,0,"Semi permanent","Semi permanent","Permanent",0.60000002,2,0.66666669,0,0,0,1,0,0.75,0.66666669,0,0,1,1,1,1,0,1,1,1,1,1,1,0,0.75,0.75
"734","Rural","Moneragala",12,11,7,1,1,265.2106331,1,0,"Semi permanent","Semi permanent","Permanent",0.80000001,1,1,0,0,0,1,0,0.75,0.66666669,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0.75,0.75
"735","Rural","Moneragala",12,11,8,1,1,265.2106331,1,0,"Permanent","Permanent","Permanent",0.60000002,2,0.66666669,0,0,0,1,0,0.25,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0.5,0.75
"736","Rural","Moneragala",12,11,9,1,1,265.2106331,2,0,"Semi permanent","Semi permanent","Permanent",0.80000001,1,1,0,0,0,1,0,1,0.66666669,0,1,1,1,1,1,1,0,1,1,1,1,1,0,0.75,0.75
"737","Rural","Moneragala",12,11,10,1,1,265.2106331,1,0,"Permanent","Semi permanent","Permanent",0.80000001,1,1,0,0,0,1,0,0.75,1,0,0,1,1,1,1,1,0,1,1,1,1,1,0,0.75,0.75
"738","Rural","Moneragala",12,12,1,1,1,428.5014775,1,0,"Permanent","Permanent","Permanent",0.40000001,3,0.33333334,0,0,0,1,0,0.25,0,0,0,1,1,1,0,1,0,1,1,1,1,1,0,0.5,0.75
"739","Rural","Moneragala",12,12,2,1,1,428.5014775,2,0,"Permanent","Permanent","Permanent",0.40000001,4,0,0,0,0,1,0,0.75,0.66666669,0,0,1,0,1,0,1,0,1,1,1,0,1,0,0.5,0.75
"740","Rural","Moneragala",12,12,3,1,1,428.5014775,2,0,"Permanent","Permanent","Permanent",0.40000001,4,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,1,1,1,1,0,0.25,0.75
"741","Rural","Moneragala",12,12,4,1,1,428.5014775,1,0,"Permanent","Permanent","Permanent",0.60000002,4,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0.25,0.75
"742","Rural","Moneragala",12,12,6,1,1,428.5014775,1,0,"Permanent","Permanent","Permanent",0.40000001,4,0,0,0,0,1,0,0.5,0.66666669,1,0,1,0,1,0,1,0,1,1,1,1,1,0,0.75,0.75
"743","Rural","Moneragala",12,12,8,1,1,428.5014775,2,0,"Permanent","Permanent","Permanent",0.40000001,4,0,0,0,0,1,0,0.25,0,1,0,1,1,1,0,0,0,1,1,1,1,1,0,0.25,0.75
"744","Rural","Moneragala",12,12,9,1,13,428.5014775,2,0,"Permanent","Permanent","Permanent",0.80000001,3,0.33333334,0,0,0,1,0,0.5,0.66666669,1,0,1,0,1,0,0,0,1,1,1,0,1,0,0.25,0.75
"745","Rural","Moneragala",12,12,10,1,1,428.5014775,1,0,"Permanent","Permanent","Permanent",0.40000001,4,0,0,0,0,1,0,0.75,0,0,0,1,1,1,0,1,0,1,1,1,1,1,0,0.25,0.75
"746","Rural","Moneragala",15,15,1,1,1,309.573139,1,0,"Permanent","Permanent","Permanent",0.40000001,4,0,0.75,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.25,0.75
"747","Rural","Moneragala",15,15,2,1,1,309.573139,4,0,"Permanent","Permanent","Permanent",0.60000002,3,0.33333334,0,0,0,1,0,0.75,0.66666669,1,0,1,0,0,0,1,0,1,1,1,1,1,0,0,0.75
"748","Rural","Moneragala",15,15,3,1,1,309.573139,1,0,"Permanent","Permanent","Permanent",0,4,0,0,0,0,1,0,0.25,0,0,0,1,1,0,1,1,0,1,1,1,1,1,0,0.25,0.75
"749","Rural","Moneragala",15,15,4,1,1,309.573139,2,0,"Permanent","Permanent","Permanent",0.40000001,4,0,0,0,0,1,0,0.5,0,0,0,1,0,0,0,1,0,1,1,1,1,1,0,0.25,0.75
"750","Rural","Moneragala",15,15,5,1,1,309.573139,1,0,"Permanent","Permanent","Permanent",0.60000002,3,0.33333334,0,0,0,1,0,0.75,0.66666669,1,0,1,0,0,1,1,0,1,1,1,1,1,0,0.25,0.75
"751","Rural","Moneragala",15,15,6,1,1,309.573139,3,0,"Permanent","Permanent","Permanent",0,3,0.33333334,0,0,0,0,0,0.25,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0.25,0.5
"752","Rural","Moneragala",15,15,7,1,1,309.573139,2,0,"Permanent","Permanent","Permanent",0.2,4,0,0,0,0,1,0,0.25,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0.25,0.75
"753","Rural","Moneragala",15,15,8,1,1,309.573139,2,0,"Permanent","Permanent","Permanent",0.2,3,0.33333334,0,0,0,0,0,0.25,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0.25,0.75
"754","Rural","Moneragala",15,15,9,1,1,309.573139,1,0,"Permanent","Permanent","Permanent",0.40000001,4,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0.25,0.75
"755","Rural","Moneragala",15,15,10,1,1,309.573139,1,0,"Permanent","Permanent","Permanent",0.2,4,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.25,0.75
"756","Rural","Moneragala",15,16,1,1,1,332.7187943,1,0,"Permanent","Permanent","Permanent",0.60000002,2,0.66666669,0,0,0,1,0,0.25,0.33333334,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0.25,0.75
"757","Rural","Moneragala",15,16,2,1,1,332.7187943,1,0,"Permanent","Permanent","Permanent",0.60000002,3,0.33333334,0,0,0,1,0,0.25,0.33333334,0,0,1,0,0,1,1,1,1,1,1,1,1,0,0.25,0.75
"758","Rural","Moneragala",15,16,3,1,1,332.7187943,2,0,"Permanent","Permanent","Permanent",0.40000001,4,0,0,0,0,1,0,0.25,0,1,0,1,0,0,0,0,0,1,1,1,1,1,0,0.25,0.75
"759","Rural","Moneragala",15,16,4,1,1,332.7187943,2,0,"Semi permanent","Semi permanent","Permanent",0.80000001,1,1,0,0,0,1,0,0.75,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0.5,0.75
"760","Rural","Moneragala",15,16,5,1,1,332.7187943,3,0,"Permanent","Permanent","Permanent",0.40000001,4,0,0,0,0,1,0,0.25,0,0,0,1,0,1,0,1,0,1,1,1,1,1,0,0.25,0.75
"761","Rural","Moneragala",15,16,6,1,1,332.7187943,2,0,"Permanent","Permanent","Permanent",0.2,3,0.33333334,0,0,0,1,0,0.25,0.33333334,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0.25,0.75
"762","Rural","Moneragala",15,16,7,1,1,332.7187943,1,0,"Permanent","Permanent","Permanent",0.40000001,2,0.66666669,0,0,0,1,0,0.25,0.33333334,0,0,1,1,1,1,0,1,1,1,1,1,1,0,0.25,0.75
"763","Rural","Moneragala",15,16,8,1,1,332.7187943,2,0,"Permanent","Permanent","Permanent",0.2,4,0,0,0,0,1,0,0.25,0,1,0,1,1,1,0,1,0,1,1,1,1,1,0,0.25,0.75
"764","Rural","Moneragala",15,16,9,1,1,332.7187943,1,0,"Permanent","Permanent","Permanent",0.40000001,3,0.33333334,0,0,0,1,0,0.75,0.66666669,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0.75,0.25
"765","Rural","Moneragala",15,16,10,1,1,332.7187943,1,0,"Permanent","Permanent","Permanent",0.60000002,2,0.66666669,0,0,0,1,0,0.5,0.33333334,0,0,1,0,0,0,1,0,1,1,1,1,1,0,0.25,0.75
"766","Rural","Moneragala",15,17,2,1,1,369.6875492,2,0,"Semi permanent","Permanent","Permanent",0.60000002,2,0.66666669,0,0,0,1,0,0.75,0.66666669,1,0,1,1,1,0,1,0,1,1,1,0,1,0,0.5,0.75
"767","Rural","Moneragala",15,17,3,1,1,369.6875492,2,0,"Semi permanent","Permanent","Permanent",0.60000002,2,0.66666669,0.25,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0.5,0.75
"768","Rural","Moneragala",15,17,4,1,1,369.6875492,2,0,"Semi permanent","Permanent","Permanent",0.80000001,1,1,0,0,0,1,0,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,0.75,0.75
"769","Rural","Moneragala",15,17,5,1,1,369.6875492,2,0,"Permanent","Permanent","Permanent",0.60000002,2,0.66666669,0,0,0,1,0,0.5,0.33333334,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0.5,0.75
"770","Rural","Moneragala",15,17,6,1,1,369.6875492,2,0,"Semi permanent","Permanent","Permanent",0.80000001,1,1,0,0,0,1,0,1,0.66666669,0,0,1,1,1,0,1,0,1,1,1,1,1,0,0.5,0.75
"771","Rural","Moneragala",15,17,7,1,1,369.6875492,1,0,"Permanent","Permanent","Permanent",0.40000001,3,0.33333334,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,1,1,1,1,0,0.25,0.75
"772","Rural","Moneragala",15,17,8,1,1,369.6875492,1,0,"Permanent","Permanent","Permanent",0.2,2,0.66666669,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,1,1,1,1,1,0,0.25,0.75
"773","Rural","Moneragala",15,17,9,1,1,369.6875492,1,0,"Permanent","Permanent","Permanent",0.80000001,1,1,0,1,0,1,0,0.75,0.33333334,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0.25,0.75
"774","Rural","Moneragala",15,17,10,1,1,369.6875492,2,0,"Permanent","Permanent","Permanent",0.80000001,1,1,0,0,0,1,0,0.25,0.33333334,0,0,1,1,1,0,1,0,1,1,1,1,1,0,0.25,0.75
"775","Rural","Moneragala",15,20,1,1,1,324.9811479,1,0,"Permanent","Permanent","Permanent",0.40000001,3,0.33333334,0,0,0,1,0,0.5,0,0,0,1,1,0,0,0,0,1,1,1,0,1,0,0.25,0.75
"776","Rural","Moneragala",15,20,2,1,1,324.9811479,1,0,"Semi permanent","Semi permanent","Permanent",0.80000001,1,1,0,0,0,1,0,0.75,1,0,0,1,1,1,0,1,0,1,1,1,1,1,0,0.25,0.75
"777","Rural","Moneragala",15,20,4,1,1,324.9811479,1,0,"Semi permanent","Semi permanent","Semi permanent",1,1,1,0,1,1,1,1,0.5,0.66666669,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.25,0.75
"778","Rural","Moneragala",15,20,5,1,1,324.9811479,1,0,"Permanent","Permanent","Permanent",0.40000001,2,0.66666669,0,0,1,1,0,0.75,0.33333334,1,0,1,1,1,0,1,0,1,1,1,1,1,0,0.5,0.25
"779","Rural","Moneragala",15,20,6,1,1,324.9811479,1,0,"Permanent","Permanent","Permanent",0.60000002,2,0.66666669,0,0,0,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0.25
"780","Rural","Moneragala",15,20,7,1,1,324.9811479,2,0,"Permanent","Permanent","Permanent",0.60000002,3,0.33333334,0,0,0,1,1,0.75,0.33333334,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0.5,0.75
"781","Rural","Moneragala",15,20,8,1,1,324.9811479,2,0,"Semi permanent","Permanent","Permanent",0.40000001,2,0.66666669,0,0,1,1,1,0.75,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0.5,0.75
"782","Rural","Moneragala",15,20,9,1,1,324.9811479,2,0,"Semi permanent","Semi permanent","Permanent",0.80000001,1,1,0,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0.25,0.75
"783","Rural","Moneragala",15,20,10,1,1,324.9811479,2,0,"Permanent","Permanent","Permanent",0.60000002,1,1,0,0,0,1,1,0.75,1,0,0,1,1,1,0,1,1,1,1,1,1,1,0,0.5,0.75
"784","Rural","Moneragala",15,20,13,1,1,324.9811479,1,0,"Semi permanent","Semi permanent","Permanent",0.80000001,1,1,0,0,0,1,0,0.75,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0.75,0.75
"785","Rural","Moneragala",18,21,1,1,1,369.6875492,1,0,"Permanent","Permanent","Permanent",0.2,4,0,0,0,1,1,0,0.25,0.33333334,0,0,1,1,0,0,1,0,1,1,1,0,1,0,0.25,0.75
"786","Rural","Moneragala",18,21,2,1,1,369.6875492,1,0,"Permanent","Permanent","Permanent",0.80000001,2,0.66666669,0,0,1,1,0,0.75,0.66666669,0,0,1,1,1,0,0,0,1,1,1,1,1,0,0.5,0.75
"787","Rural","Moneragala",18,21,3,2,1,369.6875492,1,0,"Permanent","Permanent","Permanent",0.40000001,3,0.33333334,0,0,1,1,0,0.5,0,0,0,1,1,1,0,1,0,1,1,1,1,1,0,0.25,0.75
"788","Rural","Moneragala",18,21,4,1,1,369.6875492,1,0,"Semi permanent","Semi permanent","Permanent",0.80000001,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0.5,0.75
"789","Rural","Moneragala",18,21,5,1,1,369.6875492,1,0,"Permanent","Permanent","Permanent",0.40000001,4,0,0,0,1,1,0,0.75,0.66666669,0,0,1,1,1,0,1,0,1,1,1,1,1,0,0.5,0.75
"790","Rural","Moneragala",18,21,7,1,1,369.6875492,1,0,"Permanent","Permanent","Permanent",0.40000001,3,0.33333334,0,0,0,1,0,0.5,0.33333334,0,0,1,1,1,0,1,0,1,1,1,1,1,0,0.25,0.75
"791","Rural","Moneragala",18,21,8,1,1,369.6875492,1,0,"Permanent","Permanent","Permanent",0.60000002,3,0.33333334,0,0,1,1,0,0.75,0,0,0,1,1,0,0,1,0,1,1,1,1,1,0,0.25,0.75
"792","Rural","Moneragala",18,21,9,1,1,369.6875492,1,0,"Permanent","Permanent","Permanent",0.40000001,4,0,0,0,0,1,0,0.75,0.66666669,0,0,1,1,0,0,1,1,1,1,1,1,1,0,0.25,0.75
"793","Rural","Moneragala",18,21,10,1,1,369.6875492,1,0,"Permanent","Permanent","Permanent",0.80000001,2,0.66666669,1,0,1,1,0,0.75,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,0.75,1
"794","Rural","Moneragala",18,22,1,1,1,344.6016083,2,0,"Permanent","Permanent","Permanent",0.60000002,4,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,1,1,1,0,1,0,0.25,0.75
"795","Rural","Moneragala",18,22,2,1,1,344.6016083,2,0,"Permanent","Permanent","Permanent",0.40000001,4,0,0,0,0,1,0,0.25,0,0,0,1,1,1,0,1,0,1,1,1,1,1,0,0.25,0.75
"796","Rural","Moneragala",18,22,3,1,1,344.6016083,2,0,"Permanent","Permanent","Permanent",0.2,4,0,0,0,0,1,0,0.25,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0.25,0.75
"797","Rural","Moneragala",18,22,4,1,1,344.6016083,2,0,"Permanent","Permanent","Permanent",0.60000002,3,0.33333334,0,1,1,1,0,0.5,0.33333334,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0.75
"798","Rural","Moneragala",18,22,5,1,1,344.6016083,3,0,"Permanent","Permanent","Permanent",0.40000001,3,0.33333334,0,0,0,1,0,0.75,0.33333334,0,0,1,1,1,1,1,1,0,1,1,1,1,0,0.5,0.75
"799","Rural","Moneragala",18,22,6,1,1,344.6016083,1,0,"Permanent","Permanent","Permanent",0.60000002,4,0,0,0,0,1,0,0.25,0,0,0,1,1,0,0,1,0,1,1,1,0,1,0,0.25,0.75
"800","Rural","Moneragala",18,22,7,1,1,344.6016083,2,0,"Permanent","Permanent","Permanent",0.60000002,3,0.33333334,0,0,0,1,0,0.75,0.33333334,0,0,1,1,1,1,1,0,1,1,1,1,1,0,0.25,0.75
"801","Rural","Moneragala",18,22,8,1,1,344.6016083,4,0,"Permanent","Permanent","Permanent",0.40000001,3,0.33333334,0,0,0,1,0,0.5,0,0,0,1,1,1,0,1,0,1,1,1,0,1,0,0.5,0.75
"802","Rural","Moneragala",18,22,9,1,1,344.6016083,1,0,"Permanent","Permanent","Permanent",0.40000001,4,0,0,0,0,1,0,0.75,0,0,1,1,1,1,0,1,0,1,1,1,0,1,0,0.25,0.75
"803","Rural","Moneragala",18,22,10,1,1,344.6016083,1,0,"Permanent","Permanent","Permanent",0.40000001,4,0,0,0,0,1,0,0.25,0,0,0,1,1,0,0,1,0,1,1,1,0,1,0,0.25,1
"804","Rural","Moneragala",18,25,1,1,1,351.3342666,3,0,"Permanent","Permanent","Permanent",0.60000002,4,0,0,0,0,1,0,0.5,0,0,0,1,1,1,0,1,0,1,1,1,0,1,0,0.25,0.75
"805","Rural","Moneragala",18,25,2,1,1,351.3342666,2,0,"Semi permanent","Permanent","Permanent",0.60000002,2,0.66666669,0,0,0,1,0,0.75,0.66666669,0,0,1,1,1,1,1,0,1,1,1,1,1,0,0.5,0.75
"806","Rural","Moneragala",18,25,3,1,1,351.3342666,1,0,"Permanent","Permanent","Permanent",0.40000001,4,0,0,0,0,1,0,0.25,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0.25,0.75
"807","Rural","Moneragala",18,25,4,1,1,351.3342666,1,0,"Permanent","Permanent","Permanent",0.40000001,3,0.33333334,0,0,0,1,0,0.5,0,0,0,1,1,1,0,0,1,1,1,1,1,1,0,0.25,1
"808","Rural","Moneragala",18,25,5,1,1,351.3342666,1,0,"Permanent","Permanent","Permanent",0.2,4,0,0,0,0,1,0,0.25,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0.25,0.75
"809","Rural","Moneragala",18,25,6,1,1,351.3342666,2,0,"Permanent","Permanent","Permanent",0.60000002,3,0.33333334,0,0,0,1,0,0.25,0.33333334,0,0,1,1,1,1,1,0,1,1,1,1,1,0,0.25,0.75
"810","Rural","Moneragala",18,25,8,1,1,351.3342666,1,0,"Permanent","Permanent","Permanent",0.60000002,3,0.33333334,0,0,0,1,0,0.25,0,0,0,1,1,1,0,1,0,1,1,1,1,1,0,0.25,0.75
"811","Rural","Moneragala",18,25,9,1,1,351.3342666,1,0,"Permanent","Permanent","Permanent",0.2,4,0,0,0,0,1,0,0.25,0.33333334,0,0,1,0,0,0,1,0,1,1,1,0,1,0,0.25,0.75
"812","Rural","Moneragala",18,25,10,1,1,351.3342666,1,0,"Permanent","Permanent","Permanent",0.40000001,4,0,0,0,0,1,0,0.25,0.33333334,0,0,1,1,1,0,1,0,1,1,1,1,1,0,0.25,0.75
"813","Rural","Moneragala",21,26,1,1,1,298.2996087,1,0,"Permanent","Permanent","Permanent",0.60000002,1,1,0,0,0,1,0,0.25,0.33333334,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0.25,0.75
"814","Rural","Moneragala",21,26,2,1,1,298.2996087,1,0,"Permanent","Permanent","Permanent",0.60000002,1,1,0,0,0,1,0,0.25,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0.25,0.75
"815","Rural","Moneragala",21,26,3,1,1,298.2996087,1,0,"Permanent","Permanent","Permanent",0.2,1,1,0,0,0,0,0,0.25,0.33333334,1,0,1,0,1,1,1,0,1,1,1,1,1,0,0.5,0.75
"816","Rural","Moneragala",21,26,4,1,1,298.2996087,1,0,"Permanent","Permanent","Permanent",0.60000002,1,1,0,0,0,1,0,0.25,0.33333334,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0.25,0.75
"817","Rural","Moneragala",21,26,5,1,1,298.2996087,2,0,"Permanent","Permanent","Permanent",0.2,1,1,0,0,0,1,0,0.5,0,0,0,1,0,1,1,1,0,1,1,1,0,1,0,0.25,0.75
"818","Rural","Moneragala",21,26,6,1,1,298.2996087,2,0,"Permanent","Permanent","Permanent",0.2,1,1,0,0,0,1,0,0.5,0.33333334,0,0,1,1,1,1,1,0,1,0,0,1,1,0,0.5,0.75
"819","Rural","Moneragala",21,26,7,1,1,298.2996087,2,0,"Permanent","Permanent","Permanent",0.40000001,2,0.66666669,0,0,0,1,0,0.25,0.33333334,0,0,1,1,1,1,1,0,1,1,1,1,1,0,0.25,0.75
"820","Rural","Moneragala",21,26,8,1,1,298.2996087,1,0,"Permanent","Permanent","Permanent",0.2,1,1,0,0,0,1,0,0.25,0.33333334,0,0,1,0,1,1,1,0,1,1,1,1,1,0,0,0.75
"821","Rural","Moneragala",21,26,9,1,1,298.2996087,2,0,"Permanent","Permanent","Permanent",0.2,2,0.66666669,0,0,0,1,0,0.25,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0.25,0.75
"822","Rural","Moneragala",21,26,10,1,1,298.2996087,2,0,"Permanent","Permanent","Permanent",0.60000002,1,1,0,0,0,0,0,0.5,0.33333334,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0.25,0.75
"823","Rural","Moneragala",21,27,1,1,1,307.8890335,2,0,"Permanent","Permanent","Permanent",0.40000001,1,1,0,0,0,1,0,0.25,0,1,0,1,0,0,1,1,0,0,0,0,1,1,0,0.25,0.75
"824","Rural","Moneragala",21,27,2,1,1,307.8890335,2,0,"Permanent","Permanent","Permanent",0.80000001,1,1,0,0,0,1,0,0.25,0,0,1,1,1,1,1,1,0,1,1,1,1,1,0,0.25,0.75
"825","Rural","Moneragala",21,27,3,1,1,307.8890335,2,0,"Permanent","Semi permanent","Permanent",0.60000002,1,1,0,0,0,1,0,0.75,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,0.25,0.75
"826","Rural","Moneragala",21,27,4,1,1,307.8890335,2,0,"Permanent","Permanent","Permanent",0.80000001,1,1,0,0,0,1,0,0.5,0.33333334,1,0,1,1,1,1,1,0,1,1,1,1,1,0,0.5,0.75
"827","Rural","Moneragala",21,27,5,1,1,307.8890335,2,0,"Permanent","Permanent","Permanent",0.40000001,1,1,0,0,0,1,0,0.25,0.33333334,1,0,1,1,1,1,1,0,1,1,1,1,1,0,0.5,0.75
"828","Rural","Moneragala",21,27,6,1,1,307.8890335,1,0,"Permanent","Permanent","Permanent",0.80000001,1,1,0,0,0,1,0,0.75,0.66666669,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.5,0.75
"829","Rural","Moneragala",21,27,7,1,1,307.8890335,1,0,"Permanent","Permanent","Permanent",0.80000001,1,1,0,0,0,1,0,0.75,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0.75,1
"830","Rural","Moneragala",21,27,8,1,1,307.8890335,1,0,"Permanent","Permanent","Permanent",0.60000002,1,1,0,0,0,1,0,0.25,0.33333334,1,0,1,0,1,1,0,1,1,1,1,1,1,0,0.5,0.75
"831","Rural","Moneragala",21,27,9,1,1,307.8890335,2,0,"Permanent","Permanent","Permanent",0.40000001,1,1,0,0,0,1,0,0.25,0.66666669,0,0,1,0,1,0,0,1,1,1,1,0,0,0,0.25,0.5
"832","Rural","Moneragala",21,27,10,1,1,307.8890335,1,0,"Permanent","Permanent","Permanent",0.2,4,0,0.75,0,0,1,0,0.5,0.66666669,0,0,1,1,1,1,1,0,1,1,1,1,1,0,0.25,0.5
